06MAGNA,20201223,1.5300,1.5300,1.4400,1.4800,122989
11BIT,20201223,456.5000,460.0000,456.0000,457.5000,6512
4FUNMEDIA,20201223,4.9000,4.9000,4.6400,4.8600,3155
ABPL,20201223,28.2000,29.9000,28.2000,29.3000,6774
ACAUTOGAZ,20201223,35.0000,35.0000,34.7000,34.7000,5889
ACTION,20201223,5.7000,5.7600,5.4800,5.5200,49352
ADIUVO,20201223,4.7000,4.7900,4.6200,4.7900,29439
AGORA,20201223,6.7200,6.8400,6.6000,6.8400,6069
AGROTON,20201223,4.3900,4.5400,4.2500,4.2600,24845
AIGAMES,20201223,13.0000,13.0500,12.2500,12.7000,27253
AILLERON,20201223,11.7000,11.7500,11.3500,11.5500,10206
AIRWAY,20201223,1.5900,1.6300,1.5600,1.5950,782499
ALIOR,20201223,16.6000,16.7200,16.3350,16.4700,254259
ALLEGRO,20201223,83.6700,85.8800,83.2100,85.6900,583655
ALTA,20201223,1.3200,1.3200,1.2500,1.3200,78219
ALTUSTFI,20201223,1.0000,1.0000,0.9700,0.9740,40948
ALUMETAL,20201223,46.4000,46.4000,45.1000,45.3000,2161
AMBRA,20201223,18.6000,18.6000,18.2000,18.2000,1599
AMICA,20201223,137.2000,138.2000,136.0000,137.0000,3523
AMREST,20201223,25.2000,26.3500,25.2000,26.2000,85101
APATOR,20201223,22.3000,22.3000,22.1000,22.2000,1871
APLISENS,20201223,10.6000,10.6000,10.4000,10.6000,78
APSENERGY,20201223,1.7950,1.8200,1.7600,1.7800,34984
ARCHICOM,20201223,22.0000,22.1000,21.9000,22.1000,16316
ARCTIC,20201223,5.3000,5.4200,5.1600,5.3800,115997
ARTERIA,20201223,3.8600,3.8600,3.7600,3.8600,3707
ARTIFEX,20201223,8.7000,8.7000,8.5000,8.5000,5968
ASBIS,20201223,7.7000,7.9300,7.6400,7.9000,896840
ASSECOBS,20201223,36.0000,37.0000,35.8000,35.8000,1342
ASSECOPOL,20201223,66.2000,66.6000,66.0000,66.2000,30891
ASSECOSEE,20201223,41.0000,41.4000,40.5000,41.3000,18411
ASTARTA,20201223,25.2000,25.4000,24.8000,25.4000,8517
ATAL,20201223,32.3000,32.5000,32.0000,32.0000,580
ATENDE,20201223,3.7000,3.7000,3.6400,3.7000,3474
ATLANTAPL,20201223,6.7000,6.7000,6.4800,6.4800,926
ATLASEST,20201223,1.6800,1.7200,1.5700,1.5700,23607
ATMGRUPA,20201223,4.0000,4.1000,3.8300,4.1000,3175
ATREM,20201223,2.1600,2.1600,2.1400,2.1400,747
AUTOPARTN,20201223,7.7600,8.0000,7.7600,7.9200,12396
BAHOLDING,20201223,0.7680,0.7700,0.6870,0.6870,1637630
BBIDEV,20201223,3.5200,3.5400,3.5000,3.5100,10444
BEDZIN,20201223,9.9000,9.9000,9.7500,9.7500,2801
BENEFIT,20201223,771.0000,815.0000,770.0000,811.0000,1533
BEST,20201223,17.4000,17.4000,17.4000,17.4000,322
BETACOM,20201223,9.9000,9.9000,9.2600,9.2600,3591
BETAM40TR,20201223,53.3200,53.7000,53.2000,53.6000,8347
BETAW20LV,20201223,38.0600,38.6500,37.6000,38.6500,10125
BETAW20ST,20201223,376.2000,377.4000,372.0000,373.0000,3857
BETAW20TR,20201223,32.9850,33.3350,32.8900,33.3350,3739
BIK,20201223,14.5000,14.5000,13.7000,13.9500,556
BIOMEDLUB,20201223,10.2500,10.5000,9.7200,9.7600,1275889
BIOTON,20201223,4.0400,4.1300,4.0400,4.0500,135882
BNPPBSK0921,20201223,869.5000,869.5000,869.5000,869.5000,25
BNPPPL,20201223,60.0000,60.0000,59.0000,60.0000,1403
BNPPSOGO1021,20201223,1052.5000,1052.5000,1052.5000,1052.5000,50
BNPPSOLE1221,20201223,1024.5000,1024.5000,1024.0000,1024.0000,100
BOGDANKA,20201223,19.5000,19.6200,19.0200,19.3600,25608
BOOMBIT,20201223,16.6000,16.7000,16.2000,16.6000,12279
BORYSZEW,20201223,3.0050,3.0500,3.0000,3.0100,77851
BOS,20201223,5.6400,5.7000,5.5200,5.5600,29523
BOWIM,20201223,2.3200,2.3400,2.3200,2.3400,4429
BRASTER,20201223,0.3900,0.4200,0.3810,0.4090,568514
BUDIMEX,20201223,295.0000,295.0000,290.5000,290.5000,6940
BUMECH,20201223,3.3000,3.5800,3.0700,3.4800,311359
CCC,20201223,80.5000,82.2000,75.0000,78.0200,369982
CDPROJEKT,20201223,275.0000,275.6000,252.0000,269.0000,1448707
CDRL,20201223,14.4500,15.0500,14.3500,15.0500,1503
CELTIC,20201223,6.6500,6.6500,6.6000,6.6000,404
CEZ,20201223,84.5000,85.2000,84.3000,85.2000,341
CFI,20201223,0.2200,0.2290,0.2160,0.2270,168419
CIECH,20201223,30.6000,30.8000,30.2500,30.6000,53174
CIGAMES,20201223,1.2440,1.2440,1.2160,1.2200,1025538
CITYSERV,20201223,7.8000,7.8000,7.8000,7.8000,160
CLNPHARMA,20201223,39.6000,40.4000,39.0000,39.1500,15253
CNT,20201223,13.9000,14.4000,13.6000,14.4000,4988
COALENERG,20201223,0.5750,0.6100,0.5600,0.6050,27307
COGNOR,20201223,1.6000,1.6500,1.5600,1.5950,208469
COMARCH,20201223,193.5000,196.5000,193.0000,195.0000,556
COMP,20201223,55.4000,55.4000,54.2000,54.8000,1777
CORMAY,20201223,1.1600,1.1700,1.1250,1.1300,538879
CPGROUP,20201223,7.0200,7.0400,6.8000,6.8600,1022
CYFRPLSAT,20201223,28.5200,28.9800,28.3800,28.9800,149356
CZTOREBKA,20201223,0.6400,0.7000,0.6200,0.6500,64046
DATAWALK,20201223,194.0000,195.0000,188.0000,190.0000,1668
DEBICA,20201223,78.0000,78.0000,76.6000,77.2000,595
DECORA,20201223,31.5000,31.5000,30.9000,31.2000,2073
DEKPOL,20201223,28.0000,28.0000,27.8000,27.8000,108
DELKO,20201223,15.2000,15.6000,14.9000,15.5000,17361
DEVELIA,20201223,1.9000,1.9500,1.9000,1.9460,112017
DGA,20201223,5.0800,5.0800,4.8000,4.8000,954
DIGITREE,20201223,6.1500,6.1500,5.9000,6.0500,2747
DINOPL,20201223,276.2000,282.8000,275.0000,279.8000,47075
DOMDEV,20201223,111.0000,113.0000,110.5000,112.5000,1930
DROZAPOL,20201223,1.6450,1.6600,1.6450,1.6450,5989
ECHO,20201223,3.9900,3.9900,3.9500,3.9800,17689
EDINVEST,20201223,4.2600,4.2600,4.2600,4.2600,1060
EFEKT,20201223,5.3000,5.5000,5.3000,5.4500,6348
EKOEXPORT,20201223,3.0500,3.1900,3.0100,3.0900,156024
ELBUDOWA,20201223,0.7380,0.7400,0.6800,0.7000,45741
ELEKTROTI,20201223,5.5800,5.6800,5.4400,5.5600,25143
ELKOP,20201223,0.2670,0.2690,0.2570,0.2690,281737
ELZAB,20201223,5.4000,5.6500,5.3500,5.6000,5284
EMCINSMED,20201223,12.6000,12.6000,11.9000,12.0000,343
ENAP,20201223,1.3700,1.3700,1.2900,1.3600,3067
ENEA,20201223,6.2100,6.2650,6.1600,6.2500,473708
ENELMED,20201223,18.0000,18.7000,17.4000,17.4000,12475
ENERGA,20201223,7.8400,7.8500,7.8100,7.8400,60889
ENERGOINS,20201223,0.7000,0.7140,0.6700,0.7140,7301
ENTER,20201223,35.5000,36.1000,34.6000,35.6000,5397
ERBUD,20201223,25.0000,26.0000,24.6000,25.0000,3778
ERG,20201223,38.0000,40.8000,37.8000,40.8000,521
ESOTIQ,20201223,14.6500,14.6500,14.0500,14.6500,6003
ETFDAX,20201223,571.5000,575.0000,569.0000,572.8000,550
ETFSP500,20201223,139.5200,139.6000,139.1000,139.5000,1500
ETFW20L,20201223,238.0000,241.0000,238.0000,241.0000,1876
EUCO,20201223,3.8000,3.8900,3.7600,3.8800,4853
EUROCASH,20201223,13.5000,13.5900,13.2200,13.5600,242362
EUROTEL,20201223,26.7000,27.0000,26.7000,27.0000,15220
FAMUR,20201223,2.2500,2.3400,2.2300,2.2400,2081986
FASING,20201223,10.1500,10.6000,10.0000,10.6000,10262
FEERUM,20201223,10.2000,10.2000,10.1500,10.1500,202
FERRO,20201223,24.8000,25.0000,24.5000,24.9000,17371
