06MAGNA,20201127,1.4800,1.6000,1.4300,1.5400,166266
11BIT,20201127,469.0000,482.5000,464.0000,482.5000,8955
4FUNMEDIA,20201127,4.8800,4.8800,4.6500,4.7000,15
ABPL,20201127,30.8000,31.3000,30.5000,31.3000,2070
ACAUTOGAZ,20201127,37.0000,37.2000,37.0000,37.0000,172
ACTION,20201127,4.8000,5.2400,4.8000,5.1000,66979
ADIUVO,20201127,5.0800,5.0800,4.9000,5.0000,4653
AGORA,20201127,7.2000,7.2000,6.9200,6.9200,1896
AGROTON,20201127,4.7200,5.1600,4.7200,5.0200,60098
AIGAMES,20201127,16.2000,16.3000,15.7500,16.2500,8676
AILLERON,20201127,7.9200,7.9600,7.7600,7.7800,5527
AIRWAY,20201127,1.6500,1.6500,1.5200,1.5500,554842
ALIOR,20201127,17.3150,17.6500,17.1200,17.5600,250917
ALLEGRO,20201127,72.6800,76.0000,70.7000,75.0000,1889733
ALTA,20201127,1.2500,1.3100,1.1900,1.3100,22521
ALTUSTFI,20201127,0.8160,0.8380,0.8120,0.8260,12911
ALUMETAL,20201127,43.3000,44.0000,43.3000,44.0000,947
AMBRA,20201127,17.1500,17.5000,17.1000,17.2000,2016
AMICA,20201127,147.0000,148.0000,145.6000,146.4000,748
AMREST,20201127,25.9000,26.7500,25.2000,26.7000,172328
APATOR,20201127,22.2000,22.4000,22.2000,22.4000,1489
APLISENS,20201127,11.6000,11.6000,10.9000,11.2000,338
APSENERGY,20201127,1.7300,1.7300,1.6950,1.7100,5580
ARCHICOM,20201127,20.1000,20.6000,20.0000,20.5000,22080
ARCTIC,20201127,5.0400,5.0400,4.8600,5.0000,55082
ARTERIA,20201127,4.0800,4.0800,3.9200,4.0800,57
ARTIFEX,20201127,9.4600,9.4600,9.0000,9.0000,3694
ASBIS,20201127,7.2000,7.2000,7.1100,7.1500,81838
ASSECOBS,20201127,34.8000,34.8000,34.4000,34.6000,355
ASSECOPOL,20201127,65.3000,67.2000,64.9000,66.4000,147109
ASSECOSEE,20201127,41.1000,41.1000,40.1000,40.5000,1086
ASTARTA,20201127,24.6000,24.8000,24.4000,24.7000,9488
ATAL,20201127,32.2000,32.5000,31.0000,32.5000,154
ATENDE,20201127,3.4400,3.6400,3.4400,3.5800,22406
ATLANTAPL,20201127,6.1200,6.1200,6.1200,6.1200,113
ATLANTIS,20201127,0.7360,0.7800,0.7360,0.7760,117324
ATMGRUPA,20201127,4.1200,4.1200,4.1200,4.1200,2
ATREM,20201127,2.0900,2.0900,2.0500,2.0900,10307
AUGA,20201127,1.8600,1.8900,1.8600,1.8800,832
AUTOPARTN,20201127,7.8600,7.8600,7.7400,7.8200,3661
BAHOLDING,20201127,0.7130,0.7170,0.6230,0.6230,737680
BBIDEV,20201127,3.5400,3.5400,3.4000,3.5000,1004
BEDZIN,20201127,9.6500,9.6500,9.3000,9.3000,973
BENEFIT,20201127,679.0000,694.0000,677.0000,690.0000,1667
BEST,20201127,16.2000,17.1000,16.2000,17.1000,501
BETACOM,20201127,10.9500,10.9500,10.9000,10.9000,25
BETAM40TR,20201127,52.4900,52.9200,52.2000,52.8500,23694
BETAW20LV,20201127,34.5000,34.9500,34.2900,34.9500,3142
BETAW20ST,20201127,398.1000,399.8000,396.1000,396.6000,462
BETAW20TR,20201127,31.4000,31.5750,31.3000,31.5750,59135
BIK,20201127,11.9500,12.3000,11.9000,12.3000,508
BIOMEDLUB,20201127,12.4000,13.4500,11.5000,13.3000,2593983
BIOTON,20201127,4.5650,4.5650,4.5000,4.5600,53048
BNPPBSK0924,20201127,1003.0000,1003.5000,1003.0000,1003.5000,450
BNPPGOLD0223,20201127,998.5000,998.5000,998.5000,998.5000,20
BNPPPL,20201127,54.2000,59.0000,54.2000,58.6000,8928
BNPPSOLED1221,20201127,1063.5000,1063.5000,1063.5000,1063.5000,50
BNPPSX5E0222,20201127,1011.0000,1011.0000,1011.0000,1011.0000,20
BNPPSXPP0221,20201127,992.5000,992.5000,992.5000,992.5000,150
BNPPSXPP0421,20201127,1000.5000,1003.5000,999.5000,1003.5000,297
BOGDANKA,20201127,18.8000,18.8400,18.6000,18.6000,9682
BOOMBIT,20201127,17.9200,18.0000,17.6600,17.8800,6118
BORYSZEW,20201127,2.8900,2.9300,2.8100,2.9000,258348
BOS,20201127,5.8000,5.8000,5.7200,5.7800,5298
BOWIM,20201127,2.0400,2.2000,2.0400,2.1800,18357
BRASTER,20201127,0.4920,0.5100,0.4910,0.4955,10455
BUDIMEX,20201127,262.0000,271.5000,261.0000,270.0000,7407
BUMECH,20201127,2.0100,2.0400,1.9700,2.0400,3800
CCC,20201127,62.9000,62.9000,61.4000,62.7000,150847
