06MAGNA,20201021,2.5400,2.5800,2.3200,2.4400,61095
11BIT,20201021,483.0000,498.0000,481.5000,490.0000,9081
4FUNMEDIA,20201021,5.2000,5.2000,4.9400,4.9400,1563
ABPL,20201021,28.6000,28.6000,27.2000,28.2000,5025
ACAUTOGAZ,20201021,40.0000,40.0000,39.2000,39.2000,1278
ACTION,20201021,4.3000,4.4500,4.1400,4.4300,25196
ADIUVO,20201021,6.1600,6.3600,5.8000,6.0000,9942
AGORA,20201021,5.1600,5.1600,4.9500,4.9700,25824
AGROTON,20201021,3.9800,4.0500,3.9000,4.0000,19923
AIGAMES,20201021,21.5000,21.7000,20.2000,21.0000,10550
AILLERON,20201021,7.3400,7.5800,7.2600,7.3600,13476
AIRWAY,20201021,2.5000,2.5600,2.3300,2.3900,2515233
ALIOR,20201021,13.0800,13.0800,12.6200,12.8050,189332
ALLEGRO,20201021,85.9900,85.9900,82.1200,84.1700,2734889
ALTUSTFI,20201021,0.9360,0.9360,0.7900,0.8400,39500
ALUMETAL,20201021,36.2000,36.2000,36.2000,36.2000,12
AMBRA,20201021,18.0000,18.0500,17.6500,17.9000,3920
AMICA,20201021,144.0000,145.6000,143.4000,145.4000,23190
AMREST,20201021,17.0000,17.0000,16.5000,16.5000,198397
APATOR,20201021,19.5500,19.5500,19.1500,19.3000,472
APLISENS,20201021,10.4000,10.5000,10.4000,10.5000,4
APSENERGY,20201021,1.7600,1.8700,1.7100,1.7600,19591
ARCHICOM,20201021,18.8500,18.9000,18.6000,18.9000,5093
ARCTIC,20201021,3.9400,3.9500,3.8800,3.9200,31414
ARTERIA,20201021,4.3000,4.3000,4.3000,4.3000,169
ARTIFEX,20201021,10.3000,10.4000,9.5600,9.5600,9502
ASBIS,20201021,5.9000,6.0800,5.8100,5.9000,686191
ASSECOBS,20201021,35.4000,35.4000,34.4000,34.8000,711
ASSECOPOL,20201021,69.4000,69.4000,67.5000,67.6000,14465
ASSECOSEE,20201021,43.4000,43.6000,42.1000,42.5000,12684
ASTARTA,20201021,17.9500,18.4000,17.7000,18.4000,10883
ATAL,20201021,31.4000,31.4000,30.3000,31.3000,2128
ATENDE,20201021,3.0000,3.0000,2.9000,2.9800,16233
ATLANTAPL,20201021,6.2000,6.4000,6.2000,6.3000,2265
ATLANTIS,20201021,0.6640,0.6860,0.6640,0.6860,1901
ATLASEST,20201021,1.1900,1.2000,1.1900,1.2000,10542
ATMGRUPA,20201021,3.8300,3.8300,3.6500,3.6700,13335
ATREM,20201021,2.2900,2.2900,2.1600,2.1600,10767
AUTOPARTN,20201021,7.2000,7.2800,7.0400,7.0400,157747
BAHOLDING,20201021,0.4650,0.5090,0.4600,0.4960,173392
BBIDEV,20201021,3.3400,3.5500,3.3400,3.5500,2192
BEDZIN,20201021,8.5500,8.6000,8.5000,8.5000,243
BENEFIT,20201021,620.0000,634.0000,603.0000,610.0000,457
BETACOM,20201021,11.2500,11.2500,11.2500,11.2500,2030
BETAM40TR,20201021,50.4900,50.4900,49.7050,49.8600,4620
BETAW20LV,20201021,27.9700,27.9800,27.7000,27.7400,2368
BETAW20ST,20201021,447.0000,451.8000,447.0000,450.8000,622
BETAW20TR,20201021,28.1900,28.3000,27.9000,28.0150,3421
BIK,20201021,13.0000,13.0000,12.6000,13.0000,1275
BIOMEDLUB,20201021,19.6000,20.4000,19.2500,19.5000,933605
BIOTON,20201021,4.5900,4.7000,4.4550,4.5400,109462
BNPPBSK0524,20201021,999.0000,999.0000,999.0000,999.0000,600
BNPPBSK0921,20201021,473.5000,473.5000,473.5000,473.5000,35
BNPPBSK0924,20201021,881.5000,881.5000,881.5000,881.5000,4
BNPPENDL1121,20201021,1026.5000,1027.0000,1026.0000,1027.0000,1050
BNPPGOLD1222,20201021,1002.5000,1002.5000,1002.0000,1002.0000,250
BNPPPL,20201021,37.0000,37.5000,36.5000,37.5000,747
BNPPSOGO1021,20201021,1048.5000,1048.5000,1048.5000,1048.5000,34
BNPPSOLE1221,20201021,1013.5000,1013.5000,1013.5000,1013.5000,5
BNPPSX7E0321,20201021,597.5000,597.5000,597.5000,597.5000,20
BNPPSXPP0221,20201021,939.0000,939.0000,939.0000,939.0000,80
BNPPSXPP0421,20201021,933.5000,933.5000,933.5000,933.5000,10
BOGDANKA,20201021,16.9600,17.0000,16.2800,16.7400,13918
BOOMBIT,20201021,19.6600,19.7000,19.1000,19.7000,4126
BORYSZEW,20201021,2.9950,2.9950,2.9400,2.9500,15558
BOS,20201021,5.2000,5.2000,5.1000,5.1600,5361
BOWIM,20201021,1.9000,2.1200,1.8600,2.1200,43398
BRASTER,20201021,0.6990,0.7000,0.6330,0.6580,156444
BUDIMEX,20201021,250.0000,250.0000,241.0000,244.0000,4039
BUMECH,20201021,1.9700,1.9800,1.8300,1.9500,7443
CCC,20201021,44.0000,44.0000,41.7000,42.1500,214814
CDPROJEKT,20201021,367.2000,369.4000,354.7000,365.8000,686253
CDRL,20201021,12.5500,12.8000,12.5500,12.8000,666
CELTIC,20201021,6.5000,6.5000,6.4500,6.4500,200
CEZ,20201021,74.0000,74.9000,73.8000,74.0000,1604
CFI,20201021,0.2100,0.2100,0.1990,0.2050,73795
CIECH,20201021,27.5000,27.5000,26.4000,27.2500,57729
CIGAMES,20201021,1.2940,1.3180,1.2500,1.2540,587981
CLNPHARMA,20201021,38.1000,38.1000,36.1500,36.4500,12900
CNT,20201021,13.5000,13.5000,13.2000,13.5000,1173
COALENERG,20201021,0.5300,0.5300,0.5000,0.5250,33097
COGNOR,20201021,1.1900,1.1900,1.1500,1.1600,46349
COMARCH,20201021,203.0000,203.0000,197.0000,199.0000,38669
COMP,20201021,59.0000,59.0000,58.6000,58.8000,326
COMPERIA,20201021,2.5600,2.7000,2.5600,2.6000,21591
CORMAY,20201021,1.7200,1.7900,1.6800,1.6900,334886
CPGROUP,20201021,5.9000,5.9000,5.9000,5.9000,664
CYFRPLSAT,20201021,25.5600,25.6600,24.6400,25.4600,357749
DATAWALK,20201021,187.0000,189.0000,185.5000,185.5000,909
DEBICA,20201021,76.8000,76.8000,74.0000,74.0000,369
DECORA,20201021,28.0000,28.3000,27.5000,27.9000,2089
DEKPOL,20201021,23.8000,24.2000,22.8000,22.8000,2440
DELKO,20201021,14.5000,14.9000,14.3000,14.6000,15780
DEVELIA,20201021,1.7000,1.7000,1.6500,1.6900,1204532
DGA,20201021,5.2000,5.2000,5.1800,5.1800,108
DIGITREE,20201021,6.2000,6.2000,6.1000,6.2000,2280
DINOPL,20201021,232.8000,232.8000,225.2000,230.0000,172285
DOMDEV,20201021,96.8000,96.8000,95.2000,95.2000,3835
ECHO,20201021,4.0500,4.1000,4.0500,4.0800,4690
EDINVEST,20201021,3.3000,3.3800,3.3000,3.3800,75
EFEKT,20201021,4.7000,4.9400,4.6400,4.6400,5505
EKOEXPORT,20201021,3.4800,3.4900,3.2900,3.3000,75009
ELBUDOWA,20201021,0.8270,0.8360,0.7450,0.8000,31938
ELEKTROTI,20201021,4.8500,5.1200,4.8500,5.0600,4778
ELEMENTAL,20201021,2.3300,2.3950,2.3300,2.3800,23736
ELKOP,20201021,0.2500,0.2540,0.2500,0.2540,36275
ELZAB,20201021,3.7000,3.7800,3.6000,3.7800,2400
EMCINSMED,20201021,20.0000,20.0000,18.3000,19.0000,4480
ENAP,20201021,1.3800,1.3800,1.3800,1.3800,2
ENEA,20201021,5.3150,5.4350,5.1600,5.1700,476659
ENELMED,20201021,15.9000,15.9000,15.7000,15.9000,442
ENERGA,20201021,8.3000,8.3100,8.3000,8.3050,145278
