06MAGNA,20201116,1.6000,1.6200,1.4400,1.4600,133951
11BIT,20201116,495.0000,498.0000,486.5000,490.0000,5873
4FUNMEDIA,20201116,5.1000,5.1000,4.8400,4.8400,285
ABPL,20201116,31.3000,32.5000,30.8000,32.2000,4650
ACAUTOGAZ,20201116,37.8000,37.8000,36.8000,37.3000,14424
ACTION,20201116,4.3600,4.4000,4.1600,4.2900,28377
ADIUVO,20201116,5.3400,5.5400,5.2400,5.4000,3531
AGORA,20201116,6.4000,6.4000,5.9000,6.3400,63791
AGROTON,20201116,4.0800,4.8500,4.0800,4.8500,208515
AIGAMES,20201116,16.9000,17.1500,16.2500,16.8500,26951
AILLERON,20201116,7.2200,7.3400,7.1200,7.3000,19702
AIRWAY,20201116,2.0800,2.1400,1.9200,1.9600,797820
ALIOR,20201116,16.4000,17.4500,16.4000,17.2500,806212
ALLEGRO,20201116,76.0500,76.4800,72.1100,72.3900,2730979
ALTA,20201116,1.1500,1.1500,1.0800,1.1200,19631
ALTUSTFI,20201116,0.7860,0.8560,0.7860,0.8400,60549
ALUMETAL,20201116,40.5000,40.5000,39.5000,40.4000,3872
AMBRA,20201116,18.2000,18.2000,17.8500,18.0000,6595
AMICA,20201116,148.0000,150.0000,143.0000,147.0000,5198
AMREST,20201116,22.4000,24.1000,22.3500,23.8500,345644
APATOR,20201116,20.8000,21.1000,20.4000,20.5000,20273
APLISENS,20201116,10.8000,10.8000,10.4000,10.8000,208
APSENERGY,20201116,1.6200,1.7500,1.6200,1.7500,25704
ARCHICOM,20201116,20.5000,21.5000,20.4000,21.5000,37922
ARCTIC,20201116,4.5200,4.8400,4.5000,4.8200,524096
ARTERIA,20201116,4.0800,4.0800,4.0000,4.0000,7119
ARTIFEX,20201116,8.8400,9.1400,8.8000,9.1000,12016
ASBIS,20201116,7.2900,7.3900,7.1600,7.3000,168508
ASSECOBS,20201116,33.4000,33.4000,32.8000,33.2000,2865
ASSECOPOL,20201116,65.8000,66.3000,65.3000,65.9000,44186
ASSECOSEE,20201116,39.6000,41.9000,39.0000,41.1000,5403
ASTARTA,20201116,25.0000,25.9000,24.5000,25.5000,49749
ATAL,20201116,31.3000,31.7000,30.9000,31.6000,1590
ATENDE,20201116,3.0600,3.0600,2.9800,3.0400,8279
ATLANTAPL,20201116,6.0000,6.1800,6.0000,6.0200,1546
ATLANTIS,20201116,0.6880,0.7100,0.6880,0.7100,51126
ATLASEST,20201116,1.2000,1.3200,1.2000,1.3200,1050
ATMGRUPA,20201116,3.9000,3.9000,3.8000,3.8100,1193
ATREM,20201116,2.3400,2.3400,2.2000,2.2000,7650
AUTOCALLSX7E,20201116,690.5000,690.5000,690.5000,690.5000,100
AUTOPARTN,20201116,7.9600,8.2600,7.8200,7.9000,124889
BAHOLDING,20201116,0.6560,0.6640,0.6250,0.6480,822453
BBIDEV,20201116,3.4000,3.5100,3.3900,3.4300,3414
BEDZIN,20201116,9.1500,9.1500,9.0000,9.1500,1261
BENEFIT,20201116,645.0000,693.0000,640.0000,690.0000,11252
