06MAGNA,20201216,1.5300,1.5400,1.4700,1.5000,53093
11BIT,20201216,460.0000,474.5000,456.5000,474.5000,3993
4FUNMEDIA,20201216,4.8700,4.8700,4.8700,4.8700,20
ABPL,20201216,31.4000,31.4000,30.5000,30.6000,6438
ACAUTOGAZ,20201216,36.3000,36.4000,36.0000,36.1000,687
ACTION,20201216,4.9600,5.1200,4.8500,5.0400,25080
ADIUVO,20201216,5.0000,5.2600,4.8200,4.9600,5364
AGORA,20201216,6.9000,6.9800,6.7400,6.7400,43348
AGROTON,20201216,4.3200,4.3300,4.0600,4.1600,37092
AIGAMES,20201216,14.8500,14.8500,13.7000,14.6000,70973
AILLERON,20201216,12.3000,13.0000,12.3000,12.8000,11522
AIRWAY,20201216,1.7300,1.7600,1.6600,1.7100,491340
ALIOR,20201216,17.4800,17.9950,17.4600,17.5150,292272
ALLEGRO,20201216,85.5000,88.5900,84.2000,85.0000,1336367
ALTA,20201216,1.2500,1.2500,1.2500,1.2500,1019
ALTUSTFI,20201216,0.8780,0.9800,0.8620,0.9800,98612
ALUMETAL,20201216,46.4000,46.4000,46.0000,46.1000,4302
AMBRA,20201216,18.8000,18.8000,17.7500,18.1500,14677
AMICA,20201216,142.8000,144.4000,140.0000,142.0000,7295
AMREST,20201216,26.2000,26.6000,25.0000,26.6000,116630
APATOR,20201216,22.3000,22.5000,22.2000,22.4000,1865
APLISENS,20201216,11.1000,11.1000,10.8000,11.1000,57
APSENERGY,20201216,1.9000,1.9850,1.7900,1.9300,26049
ARCHICOM,20201216,20.5000,21.9000,20.3000,21.2000,15602
ARCTIC,20201216,5.3000,5.3400,5.2000,5.3000,81731
ARTERIA,20201216,3.9800,3.9800,3.9800,3.9800,22
ARTIFEX,20201216,8.7800,8.8000,8.4000,8.5000,14814
ASBIS,20201216,6.5200,6.7100,6.5200,6.7100,106116
ASSECOBS,20201216,35.2000,36.0000,35.0000,36.0000,2627
ASSECOPOL,20201216,66.8000,67.4000,66.3000,66.7000,98498
ASSECOSEE,20201216,39.8000,40.0000,39.5000,39.9000,14116
ASTARTA,20201216,23.2000,23.6000,22.9000,23.2000,39751
ATAL,20201216,32.4000,32.4000,31.2000,31.4000,8711
ATENDE,20201216,3.6200,3.6200,3.5400,3.5600,3501
ATLANTAPL,20201216,6.2600,6.5000,6.2000,6.5000,3993
ATLASEST,20201216,1.5400,1.9000,1.5400,1.8400,50526
ATMGRUPA,20201216,3.9800,4.0000,3.8700,4.0000,625
ATREM,20201216,2.1500,2.1500,2.0900,2.1200,4998
AUTOPARTN,20201216,7.7200,7.8600,7.7200,7.8000,22479
BAHOLDING,20201216,0.7900,0.8150,0.7900,0.8040,562234
BBIDEV,20201216,3.6500,3.7500,3.6300,3.6400,21672
BEDZIN,20201216,9.6000,9.9500,9.6000,9.9500,975
BENEFIT,20201216,799.0000,800.0000,780.0000,790.0000,1403
BEST,20201216,16.6000,17.4000,16.6000,17.4000,24
BETACOM,20201216,10.2000,10.2000,10.2000,10.2000,78
BETAM40TR,20201216,53.0000,54.1300,53.0000,54.0000,10526
BETAW20LV,20201216,39.3800,40.4000,39.2900,39.8900,15043
BETAW20ST,20201216,371.6500,371.9000,365.8000,368.0000,2648
BETAW20TR,20201216,33.5500,34.0000,33.5250,33.9600,13776
BIK,20201216,15.0000,15.6000,14.7500,15.6000,758
BIOMEDLUB,20201216,11.1500,11.6500,10.8000,10.8000,1942370
BIOTON,20201216,4.2650,4.2800,4.2100,4.2550,76028
BNPPBSK1124,20201216,1023.5000,1023.5000,1023.5000,1023.5000,100
BNPPPL,20201216,57.0000,59.0000,56.2000,58.6000,2483
BNPPSOLED1221,20201216,1061.5000,1061.5000,1061.5000,1061.5000,50
BNPPSX5E0222,20201216,1011.0000,1011.0000,1011.0000,1011.0000,90
BNPPSXPP0221,20201216,1041.5000,1044.5000,1041.5000,1044.5000,835
BNPPSXPP0421,20201216,1069.5000,1069.5000,1064.0000,1064.0000,835
