06MAGNA,20201103,1.4400,1.5300,1.3600,1.4100,91256
11BIT,20201103,490.5000,494.5000,484.5000,492.0000,5715
4FUNMEDIA,20201103,4.6300,4.6300,4.3000,4.6300,3411
ABPL,20201103,26.3000,26.3000,26.1000,26.1000,329
ACAUTOGAZ,20201103,36.9000,37.0000,36.5000,37.0000,297
ACTION,20201103,4.0600,4.2800,4.0600,4.2800,68291
ADIUVO,20201103,5.8000,5.8000,5.5800,5.7000,14288
AGORA,20201103,4.7500,5.0000,4.6600,4.7500,33549
AGROTON,20201103,3.8500,3.9500,3.7100,3.7100,4670
AIGAMES,20201103,18.9000,19.0000,17.1000,17.3000,72987
AILLERON,20201103,6.8200,7.0400,6.7200,7.0000,2258
AIRWAY,20201103,2.2400,2.2500,2.1600,2.2000,582745
ALIOR,20201103,12.3350,13.3000,12.1000,13.3000,913133
ALLEGRO,20201103,85.4000,85.5000,82.1200,83.6900,1908419
ALTA,20201103,1.0900,1.1100,1.0900,1.1100,1410
ALTUSTFI,20201103,0.7680,0.8000,0.7200,0.7680,11383
ALUMETAL,20201103,35.4000,36.8000,35.4000,36.8000,849
AMBRA,20201103,17.1500,17.1500,16.8000,17.0000,2282
AMICA,20201103,143.0000,146.8000,141.2000,146.8000,2542
AMREST,20201103,15.0000,15.5600,14.6200,15.3000,173524
APATOR,20201103,19.6500,19.9500,19.1500,19.9500,4608
APLISENS,20201103,10.2000,10.2000,9.8500,10.2000,749
APSENERGY,20201103,1.7000,1.7200,1.6500,1.7200,3510
ARCHICOM,20201103,19.0000,19.0000,18.1500,18.3000,6599
ARCTIC,20201103,3.8400,3.8400,3.7700,3.7700,16963
ARTERIA,20201103,3.7800,3.9200,3.7800,3.9200,36640
ARTIFEX,20201103,9.0000,9.2400,9.0000,9.2000,8154
ASBIS,20201103,6.7900,6.9900,6.5800,6.7000,337738
ASSECOBS,20201103,32.8000,33.0000,32.6000,32.8000,1760
ASSECOPOL,20201103,63.8000,64.7000,63.0000,64.7000,40230
ASSECOSEE,20201103,39.8000,42.0000,39.8000,41.0000,2355
ASTARTA,20201103,19.5000,21.0000,19.5000,20.1000,20548
ATAL,20201103,29.5000,29.9000,29.5000,29.9000,14
ATENDE,20201103,2.9800,2.9800,2.8000,2.8600,33304
ATLANTIS,20201103,0.6700,0.6700,0.6500,0.6500,21
ATLASEST,20201103,1.2550,1.2600,1.2550,1.2600,1000
ATMGRUPA,20201103,3.6300,3.6900,3.4100,3.5000,12137
ATREM,20201103,2.0800,2.0800,2.0100,2.0800,462
AUTOPARTN,20201103,7.0800,7.2400,7.0200,7.0800,58226
BAHOLDING,20201103,0.6390,0.6620,0.6130,0.6350,266825
BBIDEV,20201103,3.6300,3.6300,3.3900,3.3900,20209
BEDZIN,20201103,7.9500,8.7000,7.9500,8.1500,32065
BENEFIT,20201103,535.0000,580.0000,535.0000,580.0000,1233
BEST,20201103,16.0000,16.0000,15.5000,15.5000,530
BETACOM,20201103,9.9000,10.3500,9.9000,10.3500,920
BETAM40TR,20201103,46.3650,47.1800,46.2000,47.0400,5837
BETAW20LV,20201103,25.4900,27.3700,25.3700,27.3000,16875
BETAW20ST,20201103,471.2000,471.4000,450.7000,451.0000,4238
BETAW20TR,20201103,26.9550,27.9700,26.7050,27.9700,26949
BIK,20201103,12.9500,12.9500,12.9500,12.9500,25
BIOMEDLUB,20201103,16.3500,17.9500,16.0500,17.2000,1940691
BIOTON,20201103,4.4000,4.4600,4.3300,4.4400,63878
BNPPENDL1023,20201103,1046.0000,1046.0000,1046.0000,1046.0000,50
BNPPPL,20201103,33.8000,37.1000,33.8000,36.0000,6751
BNPPSOGO1021,20201103,1041.0000,1041.0000,1041.0000,1041.0000,50
BNPPSXPP0221,20201103,927.5000,927.5000,927.5000,927.5000,200
BOGDANKA,20201103,15.4000,15.9200,15.2000,15.4000,27455
BOOMBIT,20201103,20.4000,20.5000,20.0000,20.3500,4936
BORYSZEW,20201103,2.7000,2.8200,2.6950,2.7500,59958
BOS,20201103,4.7400,4.9000,4.7000,4.8500,5787
BOWIM,20201103,1.9000,1.9400,1.9000,1.9400,3007
BRASTER,20201103,0.5090,0.5320,0.4900,0.5130,117068
BUDIMEX,20201103,233.5000,246.5000,233.5000,240.0000,4027
BUMECH,20201103,1.8700,1.9850,1.8100,1.9650,11737
CCC,20201103,38.9600,44.0000,38.9600,42.8600,583146
CDPROJEKT,20201103,347.5000,366.5000,343.0000,365.0000,585150
CDRL,20201103,12.6000,12.8000,12.6000,12.8000,45
CELTIC,20201103,6.1000,6.4500,6.1000,6.2000,1057
CEZ,20201103,75.9000,76.9000,75.8000,76.9000,351
CFI,20201103,0.1690,0.1780,0.1650,0.1730,189109
CIECH,20201103,26.9000,27.6500,26.8000,27.3000,144761
CIGAMES,20201103,1.1200,1.2300,1.1140,1.2080,1149834
CLNPHARMA,20201103,35.3000,35.5000,34.3000,34.8000,17668
CNT,20201103,12.4000,12.8000,12.4000,12.7000,141
COALENERG,20201103,0.5700,0.6100,0.5600,0.6000,40686
COGNOR,20201103,1.1650,1.1650,1.1300,1.1600,38943
COMARCH,20201103,198.0000,199.0000,198.0000,199.0000,624
COMP,20201103,52.8000,53.0000,48.0000,52.4000,4146
COMPERIA,20201103,2.3200,2.4800,2.3200,2.4000,4653
CORMAY,20201103,1.5400,1.5700,1.5050,1.5300,293635
CPGROUP,20201103,6.0400,6.0400,6.0000,6.0400,85
CYFRPLSAT,20201103,25.1800,25.8600,25.0800,25.8000,1009628
CZTOREBKA,20201103,0.5300,0.5300,0.5000,0.5000,11811
DATAWALK,20201103,178.0000,188.0000,178.0000,186.0000,5285
DEBICA,20201103,72.0000,74.4000,72.0000,74.0000,1071
DECORA,20201103,30.5000,30.5000,28.8000,29.5000,2266
DEKPOL,20201103,21.0000,21.8000,20.8000,21.2000,1887
DELKO,20201103,15.5000,15.5000,15.0000,15.2000,7638
DEVELIA,20201103,1.6520,1.7600,1.6500,1.7480,119531
DGA,20201103,4.7000,4.7300,4.7000,4.7300,37
DINOPL,20201103,226.0000,229.8000,221.4000,224.2000,177874
DOMDEV,20201103,98.0000,98.0000,96.4000,97.2000,916
ECHO,20201103,3.8400,3.8900,3.8400,3.8600,19412
EDINVEST,20201103,3.1000,3.2000,3.1000,3.2000,137
EFEKT,20201103,4.3600,4.7000,4.3000,4.7000,2162
EKOEXPORT,20201103,3.0850,3.3900,3.0850,3.2800,84682
ELBUDOWA,20201103,0.6320,0.6320,0.5800,0.6280,9042
ELEKTROTI,20201103,4.9800,5.1600,4.9000,5.1600,7593
ELEMENTAL,20201103,2.3850,2.3900,2.3850,2.3850,73330
ELKOP,20201103,0.2470,0.2480,0.2280,0.2460,75099
ELZAB,20201103,3.6200,3.9600,3.5000,3.6600,5008
EMCINSMED,20201103,16.3000,16.3000,15.6000,15.6000,341
ENAP,20201103,1.3000,1.4200,1.3000,1.4200,12898
ENEA,20201103,4.6500,4.9800,4.6500,4.9800,466161
ENELMED,20201103,15.8000,16.1000,15.8000,16.1000,927
ENERGA,20201103,8.3100,8.3150,8.3050,8.3050,271915
ENERGOINS,20201103,0.7380,0.7380,0.7380,0.7380,5000
ENTER,20201103,19.0000,21.7000,19.0000,21.5000,11861
ERBUD,20201103,18.8000,18.8000,18.4000,18.5000,2416
ERG,20201103,40.0000,40.0000,37.4000,40.0000,105
ESOTIQ,20201103,8.7400,9.1000,8.7400,9.1000,1152
ETFDAX,20201103,546.9000,546.9000,512.7000,516.6000,509
ETFSP500,20201103,134.5600,135.0000,133.4800,134.8200,2294
ETFW20L,20201103,194.0000,202.0000,194.0000,200.5000,2710
EUCO,20201103,4.0000,4.0000,3.9100,4.0000,5869
EUROCASH,20201103,11.7200,12.2400,11.5900,12.1300,498314
EUROTEL,20201103,21.6000,21.6000,21.3000,21.3000,2665
FAMUR,20201103,1.4500,1.5500,1.4500,1.5300,209020
FASING,20201103,9.4200,9.4400,9.0600,9.4200,10210
FEERUM,20201103,11.6000,11.6000,11.2000,11.2000,10
FERRO,20201103,17.7000,17.7000,17.3000,17.3000,493
FERRUM,20201103,3.5000,3.5000,3.5000,3.5000,8520
FON,20201103,0.0965,0.1020,0.0950,0.1000,387138
FORTE,20201103,34.0000,35.1500,33.9500,34.5000,4092
GAMEOPS,20201103,22.3900,22.5000,21.1900,21.9950,1231
GAMFACTOR,20201103,14.2000,14.2980,13.5000,13.9880,5500
GAMFACTOR-PDA,20201103,13.5200,14.1780,13.5200,13.7520,2217
GETIN,20201103,0.7100,0.7350,0.7100,0.7345,132474
GETINOBLE,20201103,0.1638,0.1678,0.1610,0.1678,1841521
GLCOSMED,20201103,6.3500,6.7000,5.8000,6.2500,109055
GPW,20201103,43.2000,43.9500,43.0000,43.8000,58228
GROCLIN,20201103,0.9180,0.9180,0.8700,0.8900,7587
GRODNO,20201103,10.0000,10.4000,9.9000,10.0500,125991
GRUPAAZOTY,20201103,21.7000,22.5000,21.5000,22.3500,74173
GTC,20201103,5.6200,5.7000,5.6000,5.7000,5587
HANDLOWY,20201103,28.1500,29.6000,28.1500,29.2000,13059
HARPER,20201103,17.0000,18.3000,16.5000,16.6000,116196
HELIO,20201103,11.0000,11.0000,10.2000,10.2000,427
HERKULES,20201103,1.2100,1.2100,1.1400,1.2000,312
HUBSTYLE,20201103,0.9500,1.0700,0.8950,1.0700,24292
HYDROTOR,20201103,27.2000,27.4000,26.8000,27.4000,285
I2DEV,20201103,9.9000,9.9000,9.9000,9.9000,213
IALBGR,20201103,0.2400,0.2420,0.2320,0.2320,20760
IDEABANK,20201103,1.3980,1.4240,1.3980,1.4020,29559
IFCAPITAL,20201103,0.6900,0.6900,0.6900,0.6900,2550
IFIRMA,20201103,4.1800,4.2000,4.0500,4.0600,4922
IIAAV,20201103,54.4000,54.4000,54.4000,54.4000,10
IMCOMPANY,20201103,12.2000,12.2000,12.2000,12.2000,25
IMMOBILE,20201103,2.3100,2.3800,2.2800,2.3800,2777
IMPEL,20201103,11.5000,12.2000,11.5000,12.2000,396
IMPERA,20201103,1.0400,1.1000,1.0400,1.0400,13
IMS,20201103,2.0000,2.0800,2.0000,2.0300,9814
INC,20201103,6.6200,7.7600,6.4600,7.1200,290468
INGBSK,20201103,105.4000,115.0000,104.2000,114.6000,8879
INPRO,20201103,4.6000,4.6000,4.4800,4.4800,17
INSTALKRK,20201103,19.4500,19.5000,19.4500,19.5000,782
INTERAOLT,20201103,14.8000,14.9000,14.5000,14.9000,5731
INTERCARS,20201103,204.0000,210.0000,204.0000,209.0000,86248
INTERSPPL,20201103,0.8600,0.8800,0.8600,0.8800,4022
