06MAGNA,20201028,1.4700,1.4700,1.2000,1.3400,497322
11BIT,20201028,463.0000,469.0000,457.0000,459.0000,9403
4FUNMEDIA,20201028,4.9000,4.9000,4.4100,4.5900,5705
ABPL,20201028,28.0000,28.0000,25.9000,26.7000,3702
ACAUTOGAZ,20201028,36.7000,36.7000,34.6000,35.0000,1162
ACTION,20201028,4.1000,4.1000,3.8300,3.8900,30239
ADIUVO,20201028,6.0400,6.0400,5.4400,5.6000,7801
AGORA,20201028,4.5600,4.7000,4.4400,4.5900,21157
AGROTON,20201028,4.0400,4.0500,3.7100,3.8800,16534
AIGAMES,20201028,21.0000,22.0000,17.1000,19.2000,91617
AILLERON,20201028,6.7400,6.9200,6.4000,6.5800,37214
AIRWAY,20201028,2.5200,2.5200,1.9300,2.2500,2336884
ALIOR,20201028,12.6900,12.6900,11.6600,11.8050,657687
ALLEGRO,20201028,94.6400,96.5500,82.1000,87.6700,4158058
ALTA,20201028,1.0700,1.0700,1.0400,1.0700,13091
ALTUSTFI,20201028,0.8000,0.8000,0.6500,0.6980,147700
ALUMETAL,20201028,35.6000,35.8000,35.2000,35.8000,13236
AMBRA,20201028,16.6500,17.2500,16.5000,16.8000,5494
AMICA,20201028,143.8000,143.8000,136.6000,140.2000,8706
AMREST,20201028,14.8000,14.8000,14.1200,14.4000,202704
APATOR,20201028,20.0000,20.0000,19.0000,19.4500,2251
APLISENS,20201028,10.0000,10.0000,9.6500,10.0000,348
APSENERGY,20201028,1.7850,1.7850,1.6200,1.6400,15255
ARCHICOM,20201028,18.7500,18.8000,17.5000,17.9000,8511
ARCTIC,20201028,3.8400,3.8400,3.5900,3.6700,52808
ARTERIA,20201028,4.4800,4.4800,4.1200,4.1200,2130
ARTIFEX,20201028,9.4600,9.4600,8.6200,8.6200,18125
ASBIS,20201028,6.2700,6.2700,5.6400,5.9200,562348
ASSECOBS,20201028,33.6000,33.8000,32.4000,33.8000,1324
ASSECOPOL,20201028,63.5000,63.9000,61.4000,62.0000,121030
ASSECOSEE,20201028,41.8000,41.8000,39.1000,40.7000,8508
ASTARTA,20201028,21.0000,21.3000,19.1000,19.5000,49767
ATAL,20201028,28.2000,29.0000,26.2000,26.2000,3229
ATENDE,20201028,2.9800,2.9800,2.8600,2.8600,2314
ATLANTAPL,20201028,6.2400,6.2400,5.9200,5.9600,3606
ATLANTIS,20201028,0.6820,0.6820,0.5800,0.6500,13350
ATLASEST,20201028,1.1950,1.1950,1.1900,1.1900,10340
ATMGRUPA,20201028,3.9800,3.9800,3.7100,3.7200,83
ATREM,20201028,2.2000,2.2000,1.9600,1.9600,42658
AUTOPARTN,20201028,6.9800,7.0000,6.5000,6.6800,378297
BAHOLDING,20201028,0.4980,0.5080,0.4590,0.4900,260868
BBIDEV,20201028,3.5900,3.8800,3.5100,3.5100,7057
BEDZIN,20201028,8.9500,8.9500,7.7000,7.7000,5241
BENEFIT,20201028,593.0000,594.0000,569.0000,579.0000,762
BETACOM,20201028,11.1000,11.1000,10.2000,10.2000,1998
BETAM40TR,20201028,47.7000,47.7000,45.3000,45.6500,14255
