06MAGNA,20201023,1.7000,1.7500,1.5300,1.6400,492719
11BIT,20201023,474.0000,478.0000,464.5000,470.5000,2495
4FUNMEDIA,20201023,5.1000,5.1000,4.8400,5.0000,928
ABPL,20201023,28.8000,28.8000,28.1000,28.1000,462
ACAUTOGAZ,20201023,38.0000,38.0000,37.5000,38.0000,282
ACTION,20201023,4.4000,4.5000,4.3000,4.4500,7470
ADIUVO,20201023,6.1800,6.3800,6.0000,6.2200,12233
AGORA,20201023,4.9900,5.0000,4.9000,4.9000,13107
AGROTON,20201023,4.0200,4.0800,3.9400,4.0700,37341
AIGAMES,20201023,20.5000,20.5000,20.0000,20.5000,9009
AILLERON,20201023,7.4600,7.4600,7.0000,7.0400,12439
AIRWAY,20201023,2.5500,2.9800,2.4900,2.8200,3775821
ALIOR,20201023,12.5150,13.4500,12.5150,13.3850,742746
ALLEGRO,20201023,86.3700,89.0000,85.4300,89.0000,30874654
ALTA,20201023,1.0600,1.1000,1.0500,1.1000,3300
ALTUSTFI,20201023,0.8380,0.8380,0.7900,0.7920,11584
ALUMETAL,20201023,36.1000,36.1000,36.1000,36.1000,16
AMBRA,20201023,17.7500,18.1500,17.7500,18.1000,5383
AMICA,20201023,142.0000,144.6000,140.0000,144.6000,1848
AMREST,20201023,16.5000,16.6800,15.3400,15.7000,1000340
APATOR,20201023,19.4500,19.7500,19.4000,19.7500,975
APLISENS,20201023,10.7000,10.7000,10.7000,10.7000,2
APSENERGY,20201023,1.8300,1.8400,1.7700,1.8200,6371
ARCHICOM,20201023,18.7000,19.0000,18.7000,18.9000,3456
ARCTIC,20201023,3.8600,3.9400,3.8600,3.9000,16178
ARTERIA,20201023,4.3000,4.3000,4.3000,4.3000,4
ARTIFEX,20201023,9.1600,9.5000,9.1400,9.1600,7862
ASBIS,20201023,6.4700,6.5300,6.2800,6.3900,196363
ASSECOBS,20201023,34.8000,34.8000,33.0000,33.0000,2194
ASSECOPOL,20201023,65.9000,65.9000,64.0000,64.0000,129730
ASSECOSEE,20201023,42.0000,43.0000,41.6000,42.7000,4698
ASTARTA,20201023,21.5000,23.5000,20.7000,21.3000,93215
ATAL,20201023,31.0000,31.0000,30.6000,30.9000,406
ATENDE,20201023,2.9600,3.0200,2.9400,3.0200,24116
ATLANTAPL,20201023,6.1000,6.1000,6.1000,6.1000,202
ATLANTIS,20201023,0.6640,0.6840,0.6500,0.6840,4201
ATMGRUPA,20201023,3.9900,3.9900,3.8000,3.8400,879
ATREM,20201023,2.0400,2.1100,2.0100,2.0100,35668
AUTOCALLSX7E,20201023,578.0000,578.0000,578.0000,578.0000,100
AUTOPARTN,20201023,7.0800,7.0800,7.0000,7.0000,18836
BAHOLDING,20201023,0.4965,0.5050,0.4910,0.5050,68743
BBIDEV,20201023,3.6200,3.7800,3.6200,3.7800,9050
BEDZIN,20201023,10.2000,10.3000,9.7500,9.7500,31447
BENEFIT,20201023,600.0000,612.0000,578.0000,601.0000,3144
BETACOM,20201023,11.2500,11.2500,11.0000,11.2500,690
BETAM40TR,20201023,49.5650,49.7850,48.8000,48.8000,3101
BETAW20LV,20201023,28.2200,28.3000,28.0600,28.0850,2264
BETAW20ST,20201023,449.0000,449.0000,445.4000,445.5000,144
BETAW20TR,20201023,28.2050,28.3000,27.9450,28.0050,3378
BIK,20201023,12.9500,12.9500,12.8000,12.8000,125
BIOMEDLUB,20201023,19.2500,19.4000,18.1500,18.6000,817482
BIOTON,20201023,4.6450,4.7100,4.5800,4.5900,55901
BNPPENDL1121,20201023,1026.0000,1026.0000,1025.0000,1025.0000,500
BNPPENDL1221,20201023,1043.0000,1043.0000,1041.5000,1041.5000,300
BNPPPL,20201023,37.4000,37.4000,36.1000,36.1000,1284
BNPPSX7E0321,20201023,607.0000,607.0000,607.0000,607.0000,250
BOGDANKA,20201023,16.5000,16.5000,16.1200,16.3000,10826
BOOMBIT,20201023,20.2000,20.4000,19.8000,20.2500,8747
BORYSZEW,20201023,2.9000,2.9600,2.8800,2.8800,22430
BOS,20201023,5.1400,5.1800,5.0000,5.1400,5194
BOWIM,20201023,1.9800,1.9800,1.9200,1.9200,5512
BRASTER,20201023,0.6210,0.6250,0.6000,0.6220,114165
BUDIMEX,20201023,240.0000,248.5000,239.0000,240.5000,4204
BUMECH,20201023,1.9450,1.9750,1.8800,1.9750,12718
CCC,20201023,41.0500,41.4600,40.2300,40.6100,311017
CDPROJEKT,20201023,367.4000,370.1000,352.7000,353.5000,782009
CDRL,20201023,12.2500,12.8000,12.2500,12.8000,164
CEZ,20201023,74.0000,74.9000,74.0000,74.9000,11053
CFI,20201023,0.2000,0.2030,0.1860,0.1980,285245
