06MAGNA,20201016,3.2400,3.4800,2.4600,2.6000,1236354
11BIT,20201016,458.0000,485.0000,458.0000,484.5000,6801
4FUNMEDIA,20201016,5.3800,5.4000,5.0000,5.0000,7351
ABPL,20201016,26.4000,28.5000,26.4000,27.7000,6437
ACAUTOGAZ,20201016,40.0000,40.5000,40.0000,40.1000,439
ACTION,20201016,4.0000,4.1400,3.9500,4.1200,15659
ADIUVO,20201016,6.7000,6.7800,6.1200,6.5000,14851
AGORA,20201016,5.4000,5.4400,5.2000,5.3000,23685
AGROTON,20201016,3.5800,3.8300,3.3600,3.8300,20276
AIGAMES,20201016,20.2000,21.1000,19.6000,21.1000,14533
AILLERON,20201016,6.7200,7.3600,6.6000,7.0400,29231
AIRWAY,20201016,2.4900,2.5800,2.0600,2.2200,4944322
ALIOR,20201016,12.8400,13.0150,12.4400,12.8550,419587
ALLEGRO,20201016,80.0000,85.4400,79.2500,81.4500,15480831
ALTUSTFI,20201016,0.8180,0.8480,0.8000,0.8480,12161
ALUMETAL,20201016,36.0000,36.4000,36.0000,36.0000,1989
AMBRA,20201016,17.6500,17.7000,17.2500,17.6000,3437
AMICA,20201016,128.4000,137.2000,128.4000,136.8000,4615
AMREST,20201016,16.6400,17.1400,16.5200,16.9600,172156
APATOR,20201016,19.3000,19.4000,19.1500,19.3500,4412
APLISENS,20201016,10.7000,10.7000,10.4000,10.6000,751
APSENERGY,20201016,1.7000,1.9500,1.6050,1.9200,85744
ARCHICOM,20201016,18.7500,18.9000,18.6500,18.9000,4305
ARCTIC,20201016,3.8000,3.9400,3.8000,3.9200,15041
ARTERIA,20201016,4.3000,4.3000,4.3000,4.3000,14
ARTIFEX,20201016,9.1800,9.1800,8.8000,9.0000,2963
ASBIS,20201016,5.2100,5.4900,5.1800,5.4500,247813
ASSECOBS,20201016,35.0000,35.8000,34.4000,34.6000,902
ASSECOPOL,20201016,66.0000,67.8000,66.0000,66.0000,103320
ASSECOSEE,20201016,42.4000,44.3000,42.4000,43.5000,5501
ASTARTA,20201016,17.2000,17.4500,16.8000,17.4500,10846
ATAL,20201016,31.9000,31.9000,30.4000,31.0000,1417
ATENDE,20201016,2.8400,3.0000,2.8200,2.9600,17586
ATLANTAPL,20201016,6.3000,6.3000,6.3000,6.3000,11
ATLANTIS,20201016,0.6880,0.6880,0.6880,0.6880,3400
ATLASEST,20201016,1.1900,1.1900,1.1900,1.1900,2410
ATMGRUPA,20201016,4.1500,4.1500,3.8800,3.8800,3070
ATREM,20201016,2.2500,2.2500,2.1000,2.1200,27572
AUTOPARTN,20201016,7.0000,7.2000,7.0000,7.2000,12242
BAHOLDING,20201016,0.5100,0.5100,0.4800,0.4980,42765
BBIDEV,20201016,3.3500,3.5000,3.3200,3.5000,1786
BEDZIN,20201016,8.2000,8.2000,8.2000,8.2000,5
BENEFIT,20201016,630.0000,635.0000,611.0000,630.0000,5700
BEST,20201016,16.5000,16.5000,16.5000,16.5000,200
BETACOM,20201016,11.2000,11.2000,10.8000,11.2000,105
BETAM40TR,20201016,48.9100,49.9000,48.9100,49.9000,5061
BETAW20LV,20201016,28.0000,28.6900,27.8900,28.5700,11039
BETAW20ST,20201016,451.7000,451.7000,444.1000,445.9000,1839
BETAW20TR,20201016,27.9550,28.3700,27.9550,28.2300,6783
BIOMEDLUB,20201016,21.1000,21.7000,19.5000,19.9000,2875737
BIOTON,20201016,4.2200,4.4600,4.2000,4.3250,133361
BNPPBNK20622,20201016,1038.5000,1038.5000,1038.5000,1038.5000,400
BNPPPL,20201016,36.3000,38.9000,36.3000,37.4000,5566
BNPPSOLED1221,20201016,1043.5000,1043.5000,1043.5000,1043.5000,129
BOGDANKA,20201016,16.9000,17.0600,16.5200,17.0000,20128
BOOMBIT,20201016,19.0000,19.4800,18.5600,19.4800,14163
BORYSZEW,20201016,3.0800,3.1200,2.9900,3.0500,115237
BOS,20201016,5.3400,5.3400,5.1000,5.2800,6970
BOWIM,20201016,1.9500,2.0200,1.8000,1.9400,8004
BRASTER,20201016,0.6270,0.6600,0.6000,0.6590,191565
BUDIMEX,20201016,239.0000,249.0000,236.0000,236.0000,5490
BUMECH,20201016,1.7900,1.8400,1.7200,1.8400,19871
CCC,20201016,43.6600,45.0000,42.0600,44.3100,468740
CDPROJEKT,20201016,378.0000,390.0000,378.0000,378.6000,627822
CDRL,20201016,11.9000,11.9500,11.9000,11.9500,718
CEZ,20201016,72.6000,74.0000,72.6000,74.0000,312
CFI,20201016,0.1945,0.2220,0.1880,0.2100,458841
CIECH,20201016,24.7000,25.6500,24.2500,25.6000,232871
CIGAMES,20201016,1.2000,1.2300,1.1520,1.2280,985034
CITYSERV,20201016,8.0500,8.2000,8.0500,8.2000,210
