06MAGNA,20201208,1.4900,1.5100,1.4000,1.5100,146222
11BIT,20201208,488.0000,488.0000,475.0000,481.5000,5203
4FUNMEDIA,20201208,4.8700,4.8700,4.6000,4.7400,3565
ABPL,20201208,33.0000,33.7000,32.6000,33.6000,3940
ACAUTOGAZ,20201208,36.4000,36.5000,36.0000,36.2000,633
ACTION,20201208,5.1600,5.2800,5.0000,5.1400,23160
ADIUVO,20201208,5.3400,5.4000,5.3400,5.3600,2911
AGORA,20201208,7.0000,7.0600,6.9000,6.9000,14063
AGROTON,20201208,4.7300,4.7800,4.4500,4.6400,8193
AIGAMES,20201208,15.3500,15.5000,14.9000,15.0000,14164
AILLERON,20201208,8.9200,9.5200,8.8600,8.9400,74785
AIRWAY,20201208,1.7250,1.8450,1.7250,1.7550,289591
ALIOR,20201208,17.5500,17.6900,17.4100,17.5200,313639
ALLEGRO,20201208,75.0000,78.2600,73.9100,78.2600,1242364
ALTA,20201208,1.3300,1.3300,1.2600,1.3100,3393
ALTUSTFI,20201208,0.8300,0.8380,0.8100,0.8380,42376
ALUMETAL,20201208,44.5000,44.7000,44.2000,44.5000,486
AMBRA,20201208,18.8000,18.9000,18.7000,18.8000,3704
AMICA,20201208,148.4000,149.6000,147.8000,147.8000,3269
AMREST,20201208,26.0000,27.1500,25.8000,27.1500,255990
APATOR,20201208,22.4000,22.4000,22.2000,22.2000,3756
APLISENS,20201208,11.6000,11.6000,10.7000,11.1000,272
APSENERGY,20201208,1.7000,1.7000,1.6500,1.6950,6657
ARCHICOM,20201208,20.1000,20.7000,20.1000,20.5000,11995
ARCTIC,20201208,5.2400,5.4800,5.2000,5.4800,92053
ARTERIA,20201208,4.0600,4.0600,4.0600,4.0600,10
ARTIFEX,20201208,8.3000,8.6600,8.3000,8.5600,15476
ASBIS,20201208,6.9000,7.1300,6.5600,7.0300,241148
ASMGROUP,20201208,1.5400,1.5400,1.5400,1.5400,100
ASSECOBS,20201208,34.6000,35.4000,34.2000,35.4000,1807
ASSECOPOL,20201208,66.8000,67.0000,65.8000,66.6000,66362
ASSECOSEE,20201208,39.6000,39.6000,39.1000,39.2000,32070
ASTARTA,20201208,25.2000,25.2000,24.6000,25.0000,10208
ATAL,20201208,30.9000,31.5000,30.6000,31.5000,897
ATENDE,20201208,3.5000,3.5400,3.4200,3.5200,18036
ATLANTAPL,20201208,6.1200,6.2000,6.1200,6.2000,544
ATLANTIS,20201208,0.6920,0.7320,0.6920,0.7320,9145
ATMGRUPA,20201208,4.0900,4.1500,3.9600,3.9900,5272
ATREM,20201208,2.2200,2.2200,2.1400,2.1400,5364
AUTOPARTN,20201208,7.8200,7.9000,7.6400,7.7000,28417
BAHOLDING,20201208,0.7120,0.8500,0.6990,0.8360,3876673
BBIDEV,20201208,3.8200,3.8700,3.8100,3.8700,5954
BEDZIN,20201208,9.9500,9.9500,9.7500,9.9500,1400
BENEFIT,20201208,790.0000,815.0000,790.0000,810.0000,479
BEST,20201208,16.3000,17.1000,16.3000,17.1000,61
BETACOM,20201208,10.5000,10.5000,10.5000,10.5000,5
BETAM40TR,20201208,53.4000,54.0000,53.2000,54.0000,2311
BETAW20LV,20201208,38.5900,39.5000,38.1900,39.5000,7388
BETAW20ST,20201208,375.8000,377.2000,371.6000,371.6000,4316
BETAW20TR,20201208,33.2300,33.5000,33.0500,33.5000,9452
BIK,20201208,12.0000,12.0000,12.0000,12.0000,5
BIOMEDLUB,20201208,10.8500,11.4500,10.4000,11.1000,1505771
BIOTON,20201208,4.5000,4.5100,4.4200,4.4650,43809
