06MAGNA,20201130,1.5500,1.5500,1.4600,1.5000,63887
11BIT,20201130,482.0000,482.0000,470.0000,480.0000,9536
4FUNMEDIA,20201130,4.8000,4.8000,4.8000,4.8000,816
ABPL,20201130,30.5000,32.2000,30.3000,32.2000,9713
ACAUTOGAZ,20201130,37.0000,37.0000,36.5000,37.0000,206
ACTION,20201130,5.1000,5.3200,5.0000,5.3000,48030
ADIUVO,20201130,4.9800,4.9800,4.8800,4.9800,6662
AGORA,20201130,7.0400,7.0600,6.7200,6.7200,7163
AGROTON,20201130,5.0000,5.1000,4.7200,4.8200,33762
AIGAMES,20201130,16.0000,16.2000,15.3500,16.2000,24523
AILLERON,20201130,7.8000,8.1600,7.7000,7.8000,32967
AIRWAY,20201130,1.5800,1.7850,1.5000,1.6700,1550992
ALIOR,20201130,17.4000,17.4000,16.4100,16.6250,519280
ALLEGRO,20201130,75.0000,77.6000,74.3200,77.0700,3324698
ALTA,20201130,1.3000,1.3000,1.2300,1.3000,43
ALTUSTFI,20201130,0.8200,0.8280,0.8200,0.8280,9554
ALUMETAL,20201130,43.6000,44.0000,43.4000,43.9000,2347
AMBRA,20201130,17.2500,17.3500,17.2000,17.3000,2836
AMICA,20201130,150.0000,151.2000,146.2000,146.2000,2272
AMREST,20201130,26.7000,26.7000,24.3000,24.4500,329539
APATOR,20201130,22.5000,22.5000,21.9000,22.5000,4623
APLISENS,20201130,11.2000,11.7000,10.6000,11.7000,1118
APSENERGY,20201130,1.7200,1.7250,1.6700,1.7000,10905
ARCHICOM,20201130,20.5000,20.5000,20.0000,20.4000,2735
ARCTIC,20201130,4.9000,4.9200,4.7500,4.8000,114377
ARTERIA,20201130,4.0800,4.0800,4.0800,4.0800,60
ARTIFEX,20201130,9.2800,9.2800,8.7600,8.7600,12628
ASBIS,20201130,7.1800,7.2600,7.1200,7.1800,96007
ASMGROUP,20201130,1.6000,1.6000,1.6000,1.6000,623
ASSECOBS,20201130,34.4000,34.4000,33.6000,33.6000,1360
ASSECOPOL,20201130,66.3000,67.4000,65.9000,66.3000,85565
ASSECOSEE,20201130,40.5000,40.5000,39.5000,39.6000,911
ASTARTA,20201130,24.4000,24.7000,24.1000,24.2000,11646
ATAL,20201130,31.1000,32.5000,31.1000,32.4000,70
ATENDE,20201130,3.5800,3.6000,3.4600,3.5600,5327
ATLANTAPL,20201130,6.3600,6.3600,6.1000,6.3400,279
ATLANTIS,20201130,0.7600,0.7760,0.7600,0.7760,11031
ATMGRUPA,20201130,4.1400,4.1500,3.8000,3.8000,2920
ATREM,20201130,2.0900,2.0900,2.0100,2.0100,6350
AUGA,20201130,1.9500,1.9500,1.9500,1.9500,37
AUTOPARTN,20201130,7.8400,7.8600,7.7200,7.7800,13669
BAHOLDING,20201130,0.6400,0.7000,0.6300,0.7000,833478
BBIDEV,20201130,3.5100,3.5100,3.4400,3.4500,2153
BEDZIN,20201130,9.6000,9.8000,9.3500,9.8000,1287
BENEFIT,20201130,693.0000,750.0000,691.0000,750.0000,1445
BEST,20201130,17.1000,17.1000,17.1000,17.1000,118
BETACOM,20201130,10.9500,10.9500,10.9500,10.9500,25
BETAM40TR,20201130,52.7700,52.7700,51.7600,52.1900,5415
BETAW20LV,20201130,34.3800,34.9950,33.8500,34.1000,3460
BETAW20ST,20201130,399.6000,402.6000,396.1000,402.0000,686
BETAW20TR,20201130,31.3500,31.4650,30.9600,31.1600,5217
