06MAGNA,20201027,1.6000,1.6400,1.4600,1.4700,230978
11BIT,20201027,465.0000,474.0000,462.0000,470.5000,4068
4FUNMEDIA,20201027,5.0800,5.0800,4.7600,4.9000,4197
ABPL,20201027,28.8000,28.8000,28.0000,28.0000,570
ACAUTOGAZ,20201027,36.8000,37.8000,36.5000,36.5000,2467
ACTION,20201027,4.1200,4.2400,4.0600,4.1800,11091
ADIUVO,20201027,6.1000,6.1600,5.9600,6.1600,465
AGORA,20201027,4.7000,4.7700,4.5000,4.5000,28394
AGROTON,20201027,4.0900,4.1000,3.9200,4.0400,4744
AIGAMES,20201027,25.5000,26.4000,23.0000,23.2000,133166
AILLERON,20201027,6.8600,7.0000,6.7000,6.8400,9131
AIRWAY,20201027,2.5800,2.7500,2.4700,2.5300,1324750
ALIOR,20201027,13.8000,13.8500,12.6600,12.7400,575902
ALLEGRO,20201027,91.6000,98.7800,90.4000,94.6400,3996495
ALTA,20201027,1.0800,1.1200,1.0800,1.1100,1358
ALTUSTFI,20201027,0.8120,0.8120,0.7520,0.7720,23557
ALUMETAL,20201027,36.1000,36.1000,36.1000,36.1000,1210
AMBRA,20201027,17.2500,17.2500,16.5000,16.6500,3916
AMICA,20201027,145.0000,145.0000,143.0000,144.8000,1189
AMREST,20201027,14.5000,14.9200,14.3200,14.5200,320418
APATOR,20201027,19.7500,20.0000,19.6000,20.0000,1680
APLISENS,20201027,9.9000,10.4000,9.8500,9.9500,2866
APSENERGY,20201027,1.7800,1.7850,1.6600,1.6900,4712
ARCHICOM,20201027,18.8000,18.9000,18.6500,18.7500,15103
ARCTIC,20201027,3.8600,3.8700,3.8400,3.8400,8657
ARTERIA,20201027,4.3000,4.3200,4.3000,4.3200,345
ARTIFEX,20201027,9.4600,9.4600,8.6200,8.9800,4630
ASBIS,20201027,6.2000,6.3800,6.0600,6.2500,187517
ASSECOBS,20201027,34.6000,34.6000,33.6000,34.0000,448
ASSECOPOL,20201027,64.3000,64.5000,63.6000,64.1000,94611
ASSECOSEE,20201027,41.5000,42.0000,41.0000,41.8000,1129
ASTARTA,20201027,21.6000,22.5000,20.4000,21.0000,40256
ATAL,20201027,30.1000,30.3000,27.5000,29.4000,6915
ATENDE,20201027,2.9800,2.9800,2.9600,2.9800,1581
ATLANTAPL,20201027,6.0200,6.0200,6.0200,6.0200,10
ATLANTIS,20201027,0.6500,0.6820,0.6500,0.6820,3034
ATLASEST,20201027,1.1950,1.1950,1.1950,1.1950,12280
ATMGRUPA,20201027,3.9000,3.9900,3.8400,3.9800,10421
ATREM,20201027,2.1800,2.1800,2.0900,2.1100,10454
AUTOPARTN,20201027,6.9200,7.3600,6.8800,7.0200,20269
BAHOLDING,20201027,0.4920,0.4980,0.4590,0.4980,261419
BEDZIN,20201027,9.8500,10.3000,8.4000,8.4000,28265
BENEFIT,20201027,599.0000,618.0000,590.0000,615.0000,4050
BEST,20201027,16.2000,16.2000,16.2000,16.2000,25
BETACOM,20201027,11.2500,11.2500,11.2500,11.2500,1025
BETAM40TR,20201027,48.3350,48.6100,47.8250,48.1000,2216
BETAW20LV,20201027,27.7700,28.2000,26.9100,27.1000,1859
BETAW20ST,20201027,452.1000,457.6000,446.6000,455.5000,745
